"group1","group2"
2.07228620038841,6.20591651670331
2.21023218201378,1.01695520381998
3.07011196106015,0.471760701063052
0.500273000223934,1.25562315472766
2.93071873076364,3.16359271293242
1.58161282759409,0.18467260757519
2.97363760956241,0.360466436218875
3.82959106782517,2.19964827884765
2.25387632237064,1.68512125220605
2.24838196040403,1.8518566913056
2.51879825386134,0.652381337667102
1.86946541853675,3.10163686577525
2.20988615567767,0.47599998814992
1.49528346218858,6.04973608987656
2.47494201463306,3.43161969844787
1.22049928937161,0.548322039552715
1.14699461670289,1.22447100139941
1.19233770149326,0.785930494275155
0.642306575780944,1.02251108966817
1.03337820354098,0.00923299015072283
2.33315049009039,0.923188447539417
1.53047539977114,1.65272238782337
1.6301693708182,6.56247476466725
0.609026216688775,1.21684585246608
1.71129230157682,2.15149779494794
